 
 THIS IS FOR STATION NUMBER 1257 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.86   0.45  59(67) 16(18)  8( 9)  5( 5)  0( 0)    0       88
  2 3/8-->3/14       1.25   0.45  57(63) 22(24)  7( 7)  4( 4)  0( 0)    0       90
  3 3/15-->3/21      1.90   0.49  53(60) 17(19) 16(18)  2( 2)  0( 0)    0       88
  4 3/22-->3/28      1.53   0.52  68(64) 25(23) 12(11)  1( 0)  0( 0)    0      106
  5 3/29-->4/4       2.14   0.66  65(60) 21(19) 14(13)  6( 5)  1( 0)    1      107
  6 4/5-->4/11       1.70   0.57  67(65) 19(18) 11(10)  6( 5)  0( 0)    0      103
  7 4/12-->4/18      1.50   0.74  59(51) 29(25) 21(18)  5( 4)  0( 0)    0      114
  8 4/19-->4/25      2.00   0.89  73(56) 26(20) 20(15)  9( 6)  1( 0)    0      129
  9 4/26-->5/2       2.45   0.85  66(56) 22(18) 19(16)  9( 7)  1( 0)    0      117
 10 5/3-->5/9        2.00   0.77  56(52) 22(20) 20(18)  6( 5)  2( 1)    0      106
 11 5/10-->5/16      3.10   0.90  73(58) 21(16) 21(16)  7( 5)  2( 1)    0      124
 12 5/17-->5/23      2.15   0.73  66(58) 20(17) 22(19)  4( 3)  1( 0)    0      113
 13 5/24-->5/30      2.65   1.01  67(53) 23(18) 23(18) 11( 8)  2( 1)    1      126
 14 5/31-->6/6       2.90   0.72  65(60) 17(15) 18(16)  5( 4)  3( 2)    0      108
 15 6/7-->6/13       2.32   1.24  71(51) 31(22) 15(10) 20(14)  2( 1)    0      139
 16 6/14-->6/20      4.03   1.14  55(48) 27(23) 16(14)  8( 7)  8( 7)    0      114
 17 6/21-->6/27      2.65   1.13  50(47) 18(16) 18(16) 16(15)  4( 3)    0      106
 18 6/28-->7/4       2.40   0.88  53(50) 26(24) 14(13)  9( 8)  4( 3)    0      106
 19 7/5-->7/11       4.30   0.87  41(48) 18(21) 12(14) 11(12)  3( 3)    0       85
 20 7/12-->7/18      3.73   0.85  50(52) 15(15) 18(18) 11(11)  2( 2)    0       96
 21 7/19-->7/25      3.85   0.77  62(59) 14(13) 20(19)  7( 6)  1( 0)    0      104
 22 7/26-->8/1       1.98   0.70  62(59) 18(17) 19(18)  5( 4)  0( 0)    0      104
 23 8/2-->8/8        2.48   1.02  59(56) 10( 9) 17(16) 12(11)  6( 5)    1      104
 24 8/9-->8/15       2.56   0.89  44(48) 16(17) 18(19) 10(10)  3( 3)    0       91
 25 8/16-->8/22      2.20   1.01  53(48) 21(19) 19(17) 13(11)  3( 2)    0      109
 26 8/23-->8/29      2.83   0.93  50(54) 10(10) 15(16) 11(12)  5( 5)    0       91
 27 8/30-->9/5       2.95   0.63  58(63) 17(18)  9( 9)  3( 3)  4( 4)    0       91
 28 9/6-->9/12       1.82   0.64  52(59) 10(11) 19(21)  7( 7)  0( 0)    0       88
 29 9/13-->9/19      4.18   1.02  62(55) 14(12) 20(18) 12(10)  3( 2)    0      111
 30 9/20-->9/26      2.30   1.09  65(54) 19(15) 18(15) 12(10)  6( 5)    0      120
 31 9/27-->10/3      2.02   0.55  41(52) 18(23) 13(16)  5( 6)  1( 1)    0       78
 32 10/4-->10/10     1.51   0.65  56(58) 15(15) 13(13) 11(11)  0( 0)    0       95
 33 10/11-->10/17    1.34   0.51  51(63)  8(10) 14(17)  7( 8)  0( 0)    0       80
 34 10/18-->10/24    1.81   0.61  52(54) 24(25) 14(14)  5( 5)  0( 0)    0       95
 35 10/25-->10/31    1.60   0.46  56(64) 17(19) 12(13)  2( 2)  0( 0)    0       87
 36 11/1-->11/7      2.50   0.60  56(65) 10(11) 12(13)  6( 6)  2( 2)    0       86
 37 11/8-->11/14     1.55   0.40  50(63) 13(16) 13(16)  3( 3)  0( 0)    0       79
 38 11/15-->11/21    2.12   0.65  47(54) 18(20) 13(14)  8( 9)  1( 1)    0       87
 39 11/22-->11/28    1.52   0.43  70(69) 20(19)  9( 8)  2( 1)  0( 0)    0      101
 40 11/29-->12/5     2.10   0.40  63(71) 13(14)  7( 7)  4( 4)  1( 1)    0       88
 41 12/6-->12/12     1.30   0.37  62(69) 17(19)  9(10)  1( 1)  0( 0)    0       89
 42 12/13-->12/19    1.53   0.29  60(78)  7( 9)  7( 9)  2( 2)  0( 0)    0       76
 43 12/20-->12/26    1.12   0.30  76(80) 10(10)  6( 6)  2( 2)  0( 0)    0       94
 44 12/27-->1/2      0.95   0.35  51(66) 15(19) 11(14)  0( 0)  0( 0)    0       77
 45 1/3-->1/9        1.45   0.25  58(79) 10(13)  4( 5)  1( 1)  0( 0)    0       73
 46 1/10-->1/16      1.40   0.30  66(83)  6( 7)  2( 2)  5( 6)  0( 0)    0       79
 47 1/17-->1/23      0.82   0.28  68(78) 14(16)  5( 5)  0( 0)  0( 0)    0       87
 48 1/24-->1/30      1.00   0.23  67(83)  9(11)  3( 3)  1( 1)  0( 0)    0       80
 49 1/31-->2/6       0.92   0.23  60(80) 10(13)  5( 6)  0( 0)  0( 0)    0       75
 50 2/7-->2/13       0.56   0.19  63(87)  7( 9)  2( 2)  0( 0)  0( 0)    0       72
 51 2/14-->2/20      1.52   0.30  59(74) 12(15)  6( 7)  2( 2)  0( 0)    0       79
 52 2/21-->2/27      1.20   0.38  56(66) 16(19)  9(10)  3( 3)  0( 0)    1       84
 53 2/28-->2/29      0.37   0.02   8(88)  1(11)  0( 0)  0( 0)  0( 0)    0        9
 ANNUAL TOTALS       4.30   3077(61)874(17)688(13)317( 6) 72( 1)    4     5028
 18  53 -25  63 -14  69   1  85  19  90  36  92  42  95  47 101  40  92  31  86  14  72   7  53 -16
 19  49 -27  58 -18  75   3  87  17  91  35  97  44  96  51  96  45  90  36  86  15  71   8  51 -23
 20  51 -30  61 -14  66   3  85  21  91  30  95  42  97  48 102  41  89  29  85  17  64  10  54 -21
 21  52 -29  57 -12  74   1  88  24  90  34 101  41  99  46  99  40  83  30  82  13  63   0  57 -23
 22  54 -22  55 -13  68  10  95  21  91  34 101  42 100  48  95  45  85  28  81  20  64   6  52 -21
 23  51 -23  60  -9  73   4  85  24  90  30  96  44 100  49  96  44  85  28  84  19  64   5  55 -28
 24  57 -25  58 -17  72  -3  83  17  89  34  94  43  95  50  93  43  84  27  81  17  57   5  50 -24
 25  59 -15  56 -14  75   1  83  25  90  34  98  41  94  49  93  38  90  29  78  19  61  -6  58 -28
 26  49 -22  65 -13  73   7  90  27  92  30  95  44  98  47  96  41  87  28  79  15  62 -14  54 -26
 27  46 -20  60  -9  80   4  86  29  93  31  94  41 101  46  98  47  90  30  76  20  66  -1  52 -24
 28  48 -24  57  -8  77   7  88  29  90  35  94  44  99  50  98  41  92  25  74  18  65  -6  55 -19
 29  49 -23 *** ***  79   6  92  24  92  30  95  45  99  46  97  41  94  26  73  10  61  -6  64 -10
 30  47 -30 *** ***  87   6  90  27  92  37  97  46  99  45  99  44  87  28  77  13  66  -2  52 -16
 31  52 -27 *** ***  79   7 *** ***  89  37 *** ***  99  42  98  39 *** ***  79  19 *** ***  60 -17
 
 DAILY MAXIMUM PRECIPITATION OCCURRING DURING 1951-2000 FOR STATION NUMBER 1257
     JAN   FEB   MARCH APRIL MAY   JUNE  JULY  AUG   SEPT  OCT   NOV   DEC
 
  1  0.78  0.27  0.57  1.40  1.70  2.90  1.57  0.70  2.00  0.99  2.35  1.02
  2  0.48  0.92  1.10  1.16  1.20  2.40  1.14  1.98  0.20  1.07  2.50  1.23
  3  0.71  0.25  1.30  1.22  1.23  1.28  1.10  1.35  0.90  0.80  1.15  1.02
  4  1.45  0.56  1.05  1.01  0.49  0.60  1.10  2.25  0.72  0.60  0.70  0.58
  5  0.40  0.88  1.86  0.55  0.85  0.92  2.88  1.70  2.00  1.38  0.30  1.00
  6  0.52  0.83  0.84  1.40  2.00  1.05  1.54  2.06  0.80  1.40  0.37  0.42
  7  0.30  0.56  1.25  0.57  1.53  1.10  1.37  2.48  1.50  0.76  0.71  0.98
  8  0.10  0.23  1.25  0.89  2.00  2.32  4.30  2.44  1.15  1.04  0.40  1.30
  9  0.35  0.46  0.73  1.70  0.81  1.92  2.18  2.56  0.94  1.15  0.67  0.42
 10  0.36  0.51  0.72  0.45  1.80  1.60  1.58  2.31  1.59  1.51  0.72  0.57
 11  0.15  0.25  1.05  1.22  1.12  0.72  1.52  0.91  1.82  1.00  1.55  0.70
 12  1.40  0.48  1.06  0.68  1.15  1.70  1.10  0.66  1.54  1.34  1.20  0.53
 13  1.30  0.33  1.10  0.56  3.10  1.70  1.47  1.15  3.25  1.00  0.78  0.55
 14  0.47  0.16  0.68  1.40  0.86  2.38  3.00  1.93  4.18  1.13  0.66  0.47
 15  1.38  0.65  1.05  0.52  0.60  2.18  1.10  1.78  1.85  0.85  1.30  1.53
 16  1.00  0.53  0.38  1.50  1.38  2.07  0.80  1.38  0.68  1.26  2.12  1.00
 17  0.55  0.60  0.28  0.97  1.28  4.03  0.82  1.82  1.74  1.35  1.62  0.50
 18  0.73  0.48  0.80  1.00  0.70  2.09  3.73  2.20  1.48  1.39  1.90  0.24
 19  0.70  0.60  0.76  0.80  0.95  1.42  3.85  0.78  0.95  1.81  0.85  0.90
 20  0.82  1.52  0.95  1.91  0.51  3.57  1.55  2.06  2.00  0.60  1.19  1.12
 21  0.34  1.13  1.90  1.10  1.70  1.72  1.09  2.10  2.10  0.90  1.93  0.29
 22  0.48  0.65  0.80  1.53  2.15  1.40  1.20  0.93  1.50  0.76  0.58  0.20
 23  0.47  0.91  0.92  2.00  0.98  1.40  1.20  1.20  2.30  1.49  1.52  0.70
 24  0.62  0.68  0.90  1.80  1.55  1.95  0.98  1.85  1.52  0.92  0.40  0.68
 25  0.40  0.53  0.63  0.80  0.90  2.65  0.74  1.80  2.29  0.92  0.43  0.58
 26  0.55  0.32  0.40  0.84  1.95  2.40  0.67  2.83  2.23  0.97  1.00  0.36
 27  1.00  1.20  1.53  0.91  1.30  1.91  0.90  0.88  1.30  0.40  0.67  0.82
 28  0.14  0.37  0.63  1.50  1.52  2.24  1.50  2.12  0.48  0.87  0.88  0.85
 29  0.40******  1.25  2.45  2.65  2.19  1.72  2.69  2.02  0.75  0.65  0.45
 30  0.38******  1.18  1.46  0.67  2.40  1.98  1.15  1.60  1.28  2.10  0.95
 31  0.08******  2.14******  2.16******  0.97  2.95******  1.60******  0.22
 
 RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN)     DURING 1951-2000 FOR STATION NUMBER 1257
     JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1 50   3  41   6  39   4  39   4  40   8  40   5  37   4  37   5  43   6  50   6  48   4  32   4
  2 35   3  41   4  37   3  53   3  41   5  41   5  37  11  34   7  40   6  42   8  41   3  32   3
  3 38   3  37   5  34   5  38   6  44   6  40   5  36   5  38   9  43   6  42   5  40   3  37   4
  4 39   3  44   3  40   3  51   6  41   9  37  10  35  13  36   9  51   6  50   3  40   7  35   6
  5 38   2  39   4  38   4  46   7  44  12  39  12  39   5  36   8  39   2  42   9  41   4  37   4
  6 39   1  45   3  48   5  42   6  41   5  38   8  39  13  37  10  48  10  43   6  37   5  33   6
  7 38   3  41   3  38   8  46  10  40   6  38   9  37   5  38   9  38   9  44   6  40   3  31   2
  8 36   4  43   3  47   3  42   9  40   4  42   8  35   5  37   6  39   5  46   6  43   5  29   3
  9 39   3  41   5  44   5  42   4  42   5  40   8  37   7  38  14  36   6  43   5  44   3  37   3
 10 49   7  41   4  38   4  47   7  44   9  38   8  37  15  35  13  42   7  46   5  46   4  45   2
 11 44   7  44   5  36   5  43   5  37   6  42   7  33   6  39   8  41   6  44   7  39   5  39   3
 12 37   4  39   5  36   3  42   3  43   5  34   9  34  11  38   5  49  11  43   5  41   4  33   3
 13 39   2  43   3  34   4  46   2  46   8  37   5  38  10  41   8  38   6  41   7  42   3  38   4
 14 28   3  40   4  39   3  44   4  41   7  37  13  36   7  43   7  40   9  44   5  38   2  33   3
 15 43   5  34   2  38   3  44   6  40   5  33   6  38   7  38   9  39   4  44   6  41   7  41   2
 16 38   3  37   5  41   5  42   7  41   6  39   9  35  12  38  10  41   6  42   2  38   6  31   4
 17 40   4  36   2  39   6  46   8  39   6  39   8  37  11  34  14  40   7  40   6  40   4  37   4
 18 35   5  36   3  42   3  44   4  47   8  39  10  37  11  36  11  39   6  51   7  43   3  38   4
 19 38   2  39   3  42   5  42   8  40   4  36   9  37  10  34   6  37   5  40   8  36   5  33   6
 20 41   2  38   5  35   4  42   5  45  10  37   9  33   5  38   9  38   4  45  10  43   3  29   1
 21 42   2  38   5  33   5  42   5  45   3  38   8  34   9  41   9  37   9  40   5  37   3  42   4
 22 39   4  39   3  37   5  45   8  38   7  36   9  34   6  38   7  45  10  43   3  36   4  39   1
 23 45   3  40   5  42   4  40   3  42   8  37   6  34   7  37   7  40   6  46   6  36   5  36   2
 24 40   5  36   4  46   2  44   4  42   7  38   8  33   8  36  11  48   8  53   5  35   4  39   4
 25 34   2  36   4  48   5  42   2  40   8  39  10  36  12  40   9  43   7  41   5  36   3  34   2
 26 34   6  38   5  41   3  39   4  39   5  39  12  34   9  36   5  45   8  43   4  33   4  41   1
 27 43   6  39   5  39   5  39   5  46   4  35  10  35   9  38   6  44   4  41   4  34   2  38   5
 28 47   5  31   4  44   4  45   5  43   5  37  10  38  11  38  10  49   2  43   6  41   3  35   4
 29 34   3  **  **  34   6  44   5  47   4  32   7  36   9  40   7  44   7  41   8  40   3  36   5
 30 39   5  **  **  47   5  47   5  40   5  34   8  33  10  42   7  41   7  41   3  40   4  34   3
 31 40   4  **  **  43   3  **  **  36  10  **  **  37   5  38  10  **  **  43   5  **  **  33   5
 
 DAILY  MEAN  HIGHS AND LOWS OCCURRING DURING 1951-2000 FOR STATION NUMBER 1257
     JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1 27  11  27   8  38  18  52  32  66  41  75  52  83  59  83  58  79  55  70  43  54  35  36  20
  2 27  11  26   7  39  21  52  31  66  42  75  53  83  60  83  60  81  56  70  43  53  33  38  21
  3 28  10  28   8  39  21  52  32  67  43  76  51  82  60  84  60  80  56  68  42  51  32  38  21
  4 26   7  29   8  38  20  51  30  67  44  77  52  82  60  83  60  78  54  67  42  49  30  37  19
  5 25   5  28   8  38  20  53  30  68  45  78  54  83  59  82  60  79  53  66  41  49  29  37  19
  6 26   8  28   9  39  19  55  31  68  43  79  55  84  59  81  60  78  53  64  41  48  28  34  17
  7 24   5  27   7  38  17  56  31  67  42  78  55  84  60  82  60  80  53  64  39  47  28  33  16
  8 23   5  28   9  38  19  53  31  68  45  79  56  84  60  82  59  79  53  65  41  48  29  33  17
  9 24   6  30   9  40  20  54  32  68  45  79  55  84  61  82  59  76  54  65  40  49  28  32  15
 10 24   4  31  12  40  20  55  31  69  44  78  56  84  59  82  58  76  52  63  37  48  27  32  14
 11 25   5  30  12  41  23  55  33  69  46  80  57  84  60  82  57  77  50  64  38  48  28  32  14
 12 26   8  31  12  42  25  55  34  71  45  79  57  85  61  82  56  76  50  65  39  46  27  31  14
 13 28  10  31  12  41  24  57  34  71  45  81  57  84  62  82  58  75  51  65  39  46  27  31  12
 14 27   9  32  13  43  24  57  35  70  47  81  57  84  62  81  58  74  50  64  39  47  27  30  14
 15 26   7  33  14  42  24  59  36  71  47  79  57  84  60  82  58  72  49  64  40  48  28  31  14
 16 25   5  32  13  42  23  61  38  71  47  79  56  85  60  82  59  71  48  64  39  47  27  31  13
 17 27   7  33  14  44  24  61  37  72  49  80  56  85  61  83  59  73  49  63  38  46  28  30  13
 18 27   9  35  17  44  25  62  38  73  50  81  58  85  63  82  58  74  49  61  36  46  27  29  12
 19 26   8  35  17  43  27  62  39  73  49  82  58  85  63  81  59  73  51  60  34  44  25  30  13
 20 26   7  36  15  43  26  62  40  74  49  81  58  84  62  81  57  72  49  60  36  43  26  27  12
 21 25   8  36  17  44  25  62  39  74  48  81  58  84  62  81  57  69  47  60  37  41  24  28  10
 22 28  10  36  16  45  24  62  38  73  50  82  58  84  62  82  58  69  45  61  37  42  23  29  12
 23 28   8  36  19  48  25  60  38  73  51  81  57  84  61  79  57  67  43  60  37  42  24  29  13
 24 28   8  37  18  46  25  62  39  73  49  81  58  84  60  80  57  68  44  59  36  40  22  29  10
 25 27   7  35  17  47  26  64  40  73  50  82  57  84  61  81  57  69  44  57  34  40  22  27  10
 26 24   6  37  17  47  27  66  41  72  50  83  59  84  61  82  58  70  44  58  35  40  23  27   9
 27 24   5  38  18  50  29  66  43  73  51  83  60  84  61  82  60  69  44  58  35  38  21  29  10
 28 25   6  37  19  51  31  64  41  72  51  84  60  83  61  82  58  69  43  56  33  35  18  31  13
 29 26   7  **  **  50  30  63  40  73  52  84  60  84  60  82  58  69  44  56  33  35  18  31  13
 30 25   6  **  **  51  29  66  41  75  52  83  60  84  60  82  58  69  43  57  35  36  19  28  10
 31 27   5  **  **  52  31  **  **  76  53  **  **  83  60  81  57  **  **  56  36  **  **  29  11
  
  # OF DAYS EACH YEAR WHERE MIN >=32 F  1951-2000 FOR STATION # 1257
   51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70
  205 193 211 205 212 207 213 210 209 202 174 207 223 212 212 206 215 220 201 212
 
   71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90
  212 202 239 213 206 189 221 199 200 207 204 203 204 206 213 211 209 200 194 212
 
   91  92  93  94  95  96  97  98  99 100
  210 211 208 218 202 195 201 234 220 218
  
 MEAN=209
 
 LENGTH OF SEASON FOR STATION NUMBER 1257   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    26 116           9    28 271          155
   1952   4    25 116          10     3 277          161
   1953   4    27 117           9    13 256          139
   1954   5    20 140           9    23 266          126
   1955   4     8  98           9    11 254          156
   1956   4    30 121           9    20 264          143
   1957   5     5 125           9    28 271          146
   1958   5     7 127          10     1 274          147
   1959   4    22 112           9    18 261          149
   1960   5    12 133          10     7 281          148
   1961   5    27 147           9    26 269          122
   1962   4    20 110           9    20 263          153
   1963   5    23 143          10    28 301          158
   1964   4    25 116           9    28 272          156
   1965   5    29 149          10    10 283          134
   1966   5    14 134          10     6 279          145
   1967   5    16 136           9    29 272          136
   1968   4    27 118          10     4 278          160
   1969   5    12 132          10    14 287          155
   1970   5     2 122          10     4 277          155
   1971   5    27 147          10     7 280          133
   1972   5     9 130           9    30 274          144
   1973   5    17 137          10    17 290          153
   1974   5     6 126           9    22 265          139
   1975   4    22 112           9    13 256          144
   1976   5     8 129           9    24 268          139
   1977   4    29 119          10     3 276          157
   1978   5     6 126          10     7 280          154
   1979   4    30 120          10     7 280          160
   1980   5    15 136          10     4 278          142
   1981   5    12 132           9    28 271          139
   1982   4    28 118          10    16 289          171
   1983   5     9 129           9    23 266          137
   1984   4    24 115           9    16 260          145
   1985   4    15 105           9    27 270          165
   1986   5     3 123          10     6 279          156
   1987   4    11 101          10     3 276          175
   1988   4    29 120          10     3 277          157
   1989   5     8 128           9    23 266          138
   1990   4    19 109          10    11 284          175
   1991   4    22 112           9    20 263          151
   1992   5    27 148           9    29 273          125
   1993   4    22 112           9    30 273          161
   1994   5     2 122          10    10 283          161
   1995   4    25 115           9    22 265          150
   1996   5    13 134          10     3 277          143
   1997   5    16 136          10    14 287          151
   1998   4    19 109          10    14 287          178
   1999   4    19 109           9    22 265          156
   2000   4    22 113          10     7 281          168
             MEAN=123              MEAN=273     MEAN=150
 
 LENGTH OF SEASON FOR STATION NUMBER 1257   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    28 271          158
   1952   4    16 107          10     3 277          170
   1953   4    27 117           9    13 256          139
   1954   5    20 140          10    18 291          151
   1955   4     8  98           9    12 255          157
   1956   4    30 121           9    20 264          143
   1957   4    15 105           9    28 271          166
   1958   5     7 127          10     1 274          147
   1959   4    22 112          10    12 285          173
   1960   5    12 133          10     7 281          148
   1961   5    26 146           9    26 269          123
   1962   4    20 110          10    24 297          187
   1963   5    23 143          10    28 301          158
   1964   4    10 101           9    28 272          171
   1965   5    29 149          10    24 297          148
   1966   5    10 130          10     6 279          149
   1967   5     7 127           9    29 272          145
   1968   4    15 106          10     4 278          172
   1969   4    29 119          10    14 287          168
   1970   4    10 100          10     4 277          177
   1971   5     3 123          10    12 285          162
   1972   4    26 117           9    30 274          157
   1973   5    15 135          10    30 303          168
   1974   4    24 114           9    22 265          151
   1975   4    21 111           9    26 269          158
   1976   5     8 129           9    24 268          139
   1977   4     8  98          10     4 277          179
   1978   5     6 126          10     8 281          155
   1979   4    30 120          10     7 280          160
   1980   5    15 136          10     4 278          142
   1981   4    24 114          10     2 275          161
   1982   4    28 118          10    17 290          172
   1983   4    25 115           9    23 266          151
   1984   4    24 115           9    26 270          155
   1985   4    10 100          10     6 279          179
   1986   5     3 123          10     6 279          156
   1987   4     9  99          10     3 276          177
   1988   4    29 120          10     5 279          159
   1989   5     7 127           9    24 267          140
   1990   4    19 109          10    11 284          175
   1991   4     1  91           9    20 263          172
   1992   5     6 127           9    29 273          146
   1993   4    22 112          10     5 278          166
   1994   4     8  98          10    10 283          185
   1995   4     6  96           9    23 266          170
   1996   5     2 123          10    19 293          170
   1997   5    16 136          10    15 288          152
   1998   4     5  95          10    14 287          192
   1999   4    19 109          10    14 287          178
   2000   4    13 104          10     7 281          177
             MEAN=116              MEAN=277     MEAN=161
 
 LENGTH OF SEASON FOR STATION NUMBER 1257   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    29 302          193
   1952   4    16 107          10     3 277          170
   1953   4    21 111           9    22 265          154
   1954   5     6 126          10    18 291          165
   1955   3    29  88          10    19 292          204
   1956   4    30 121          10     9 283          162
   1957   4    15 105           9    28 271          166
   1958   5     7 127          10     1 274          147
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     3 123           9    28 271          148
   1962   4    16 106          10    24 297          191
   1963   5     1 121          10    28 301          180
   1964   4    10 101           9    28 272          171
   1965   4    19 109          10    24 297          188
   1966   5    10 130          10     6 279          149
   1967   5     7 127          10    19 292          165
   1968   4    15 106          10    25 299          193
   1969   4    29 119          10    15 288          169
   1970   4    10 100          10    16 289          189
   1971   4    24 114          11     1 305          191
   1972   4    26 117          10    15 289          172
   1973   4    13 103          10    30 303          200
   1974   4    24 114           9    22 265          151
   1975   4    21 111           9    26 269          158
   1976   5     4 125           9    24 268          143
   1977   4     8  98          10     4 277          179
   1978   5     1 121          10     8 281          160
   1979   4    10 100          10     7 280          180
   1980   5     9 130          10     4 278          148
   1981   4    21 111          10     8 281          170
   1982   4    21 111          10    22 295          184
   1983   4    24 114          10    13 286          172
   1984   4    21 112           9    29 273          161
   1985   4     9  99          11     5 309          210
   1986   4    22 112          10    15 288          176
   1987   4     7  97          10     3 276          179
   1988   4    24 115          10     6 280          165
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    11 284          176
   1991   4     1  91          10     7 280          189
   1992   5     6 127          10    17 291          164
   1993   4    18 108          10    10 283          175
   1994   4     8  98          11     1 305          207
   1995   4     6  96           9    23 266          170
   1996   4    17 108          10    19 293          185
   1997   4    26 116          10    22 295          179
   1998   3    25  84          10    22 295          211
   1999   3    27  86          10    14 287          201
   2000   4    13 104          10     7 281          177
             MEAN=110              MEAN=284     MEAN=174
 
 LENGTH OF SEASON FOR STATION NUMBER 1257   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    31 304          195
   1952   4    11 102          10     3 277          175
   1953   4    21 111          10     7 280          169
   1954   4     5  95          10    19 292          197
   1955   3    29  88          11     3 307          219
   1956   4    24 115          10     9 283          168
   1957   4    15 105          10    19 292          187
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10    12 285          173
   1960   4    18 109          10    20 294          185
   1961   5     1 121           9    28 271          150
   1962   4    16 106          10    24 297          191
   1963   4    14 104          11     2 306          202
   1964   4     9 100          10     6 280          180
   1965   3    31  90          10    24 297          207
   1966   5    10 130          10    17 290          160
   1967   4    24 114          10    19 292          178
   1968   4     6  97          10    29 303          206
   1969   4    29 119          10    23 296          177
   1970   4    10 100          10    16 289          189
   1971   4    10 100          11     4 308          208
   1972   4    25 116          10    15 289          173
   1973   4    13 103          11     5 309          206
   1974   4    24 114          10     2 275          161
   1975   4    13 103          10     2 275          172
   1976   4    12 103          10     8 282          179
   1977   4     7  97          10    13 286          189
   1978   5     1 121          10    19 292          171
   1979   4    10 100          10    13 286          186
   1980   4    16 107          10     4 278          171
   1981   4    15 105          10    19 292          187
   1982   4    12 102          10    22 295          193
   1983   4    20 110          11     5 309          199
   1984   4    21 112           9    29 273          161
   1985   4     9  99          11     5 309          210
   1986   4    22 112          11     2 306          194
   1987   4     4  94          10     3 276          182
   1988   4    24 115          10     6 280          165
   1989   4    14 104          10     4 277          173
   1990   4    18 108          10    11 284          176
   1991   4     1  91          10     7 280          189
   1992   4     2  93          10    17 291          198
   1993   4    17 107          10    10 283          176
   1994   4     8  98          11     1 305          207
   1995   4     5  95          10    16 289          194
   1996   4    10 101          10    19 293          192
   1997   4    17 107          10    22 295          188
   1998   3    24  83          11     5 309          226
   1999   3    27  86          10    24 297          211
   2000   4    12 103          10     7 281          178
             MEAN=104              MEAN=290     MEAN=185
 
 LENGTH OF SEASON FOR STATION NUMBER 1257   BASE TEMP=24
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    11 102          10     3 277          175
   1953   4    21 111          10    29 302          191
   1954   4     4  94          10    31 304          210
   1955   3    29  88          11     3 307          219
   1956   4    24 115          11     9 314          199
   1957   4    15 105          10    20 293          188
   1958   4    29 119          10    30 303          184
   1959   4    21 111          11     5 309          198
   1960   4    10 101          10    21 295          194
   1961   4    16 106          10     2 275          169
   1962   4    16 106          10    26 299          193
   1963   3    22  81          11     2 306          225
   1964   4     9 100          10     6 280          180
   1965   3    27  86          10    28 301          215
   1966   4    10 100          10    20 293          193
   1967   3    22  81          10    28 301          220
   1968   4     5  96          11     4 309          213
   1969   3    31  90          10    23 296          206
   1970   4    10 100          10    16 289          189
   1971   4    10 100          11     4 308          208
   1972   4     9 100          10    19 293          193
   1973   4    13 103          11     5 309          206
   1974   4    24 114          10     2 275          161
   1975   4     6  96          10    19 292          196
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    11 315          219
   1978   3    27  86          10    28 301          215
   1979   4    10 100          10    14 287          187
   1980   3    26  86          10    28 302          216
   1981   4     6  96          10    23 296          200
   1982   4    12 102          10    22 295          193
   1983   4    20 110          11     5 309          199
   1984   4     8  99          10    24 298          199
