 
 THIS IS FOR STATION NUMBER  753 1951-> 2000
                                 # OF PRECIPITATION EVENTS - % IN PARENS
 CL                   MAX   MEAN  0.01-  0.26-  0.51-  1.01-          # OF DAYS
 WK    TIME PERIOD    VAL   RAIN    0.25   0.51   1.00   2.00  >2.01 MISSING TOTAL
  1 3/1-->3/7        1.86   0.54  62(65) 15(15) 14(14)  4( 4)  0( 0)    5       95
  2 3/8-->3/14       1.88   0.52  50(58) 17(19) 15(17)  4( 4)  0( 0)    4       86
  3 3/15-->3/21      1.01   0.40  49(62) 14(17) 14(17)  1( 1)  0( 0)    1       78
  4 3/22-->3/28      1.53   0.57  53(56) 20(21) 15(16)  5( 5)  0( 0)    1       93
  5 3/29-->4/4       2.11   0.72  69(62) 17(15) 15(13)  8( 7)  1( 0)    3      110
  6 4/5-->4/11       2.53   0.66  60(60) 14(14) 18(18)  6( 6)  1( 1)    0       99
  7 4/12-->4/18      1.57   0.91  59(47) 28(22) 29(23)  8( 6)  0( 0)    0      124
  8 4/19-->4/25      4.00   1.13  71(55) 23(17) 18(13) 14(10)  3( 2)    0      129
  9 4/26-->5/2       1.86   0.77  59(53) 24(21) 20(18)  8( 7)  0( 0)    0      111
 10 5/3-->5/9        2.80   1.10  62(50) 23(18) 23(18) 10( 8)  4( 3)    2      122
 11 5/10-->5/16      1.75   0.93  61(51) 23(19) 19(16) 15(12)  0( 0)    0      118
 12 5/17-->5/23      1.57   0.70  67(58) 24(20) 20(17)  4( 3)  0( 0)    1      115
 13 5/24-->5/30      2.62   1.21  66(46) 36(25) 23(16) 14( 9)  3( 2)    0      142
 14 5/31-->6/6       2.90   0.95  58(52) 17(15) 23(20)  9( 8)  3( 2)    1      110
 15 6/7-->6/13       5.12   1.26  55(45) 21(17) 25(20) 16(13)  4( 3)    0      121
 16 6/14-->6/20      2.31   0.96  59(52) 25(22) 14(12) 10( 8)  4( 3)    0      112
 17 6/21-->6/27      3.24   1.02  54(47) 25(22) 20(17)  9( 7)  5( 4)    0      113
 18 6/28-->7/4       5.29   1.15  46(45) 18(17) 22(21) 10( 9)  6( 5)    0      102
 19 7/5-->7/11       1.92   0.90  40(43) 19(20) 17(18) 17(18)  0( 0)    0       93
 20 7/12-->7/18      3.62   0.91  37(42) 20(22) 14(16) 11(12)  5( 5)    0       87
 21 7/19-->7/25      3.32   1.04  49(47) 22(21) 15(14) 13(12)  4( 3)    0      103
 22 7/26-->8/1       3.01   0.94  40(45) 21(23) 13(14)  8( 9)  6( 6)    0       88
 23 8/2-->8/8        4.20   1.23  59(52) 20(17) 14(12) 11( 9)  8( 7)    0      112
 24 8/9-->8/15       2.81   1.00  42(43) 13(13) 24(25) 15(15)  2( 2)    3       96
 25 8/16-->8/22      4.45   0.93  41(48) 15(17) 14(16) 10(11)  5( 5)    8       85
 26 8/23-->8/29      2.10   0.75  44(53) 15(18) 10(12) 11(13)  3( 3)    4       83
 27 8/30-->9/5       2.96   0.87  39(44) 17(19) 16(18) 13(14)  2( 2)    1       87
 28 9/6-->9/12       3.01   0.68  46(54) 12(14) 20(23)  5( 5)  2( 2)    1       85
 29 9/13-->9/19      4.10   1.28  51(44) 25(21) 17(14) 15(13)  6( 5)    4      114
 30 9/20-->9/26      2.65   1.02  41(40) 26(25) 20(19) 11(10)  3( 2)    5      101
 31 9/27-->10/3      2.42   0.61  47(55) 16(19) 16(19)  4( 4)  1( 1)    0       84
 32 10/4-->10/10     3.71   0.96  38(42) 18(20) 19(21) 10(11)  4( 4)    0       89
 33 10/11-->10/17    2.13   0.56  40(54) 16(21) 10(13)  7( 9)  1( 1)    0       74
 34 10/18-->10/24    2.02   0.62  48(55) 15(17) 16(18)  6( 6)  1( 1)    2       86
 35 10/25-->10/31    1.19   0.54  48(57) 18(21) 14(16)  4( 4)  0( 0)    2       84
 36 11/1-->11/7      1.85   0.57  47(56) 12(14) 19(22)  5( 6)  0( 0)    1       83
 37 11/8-->11/14     2.58   0.42  45(60) 15(20) 12(16)  1( 1)  1( 1)    0       74
 38 11/15-->11/21    3.19   0.61  46(59) 10(12) 12(15)  8(10)  1( 1)    0       77
 39 11/22-->11/28    1.25   0.43  50(63) 15(18) 11(13)  3( 3)  0( 0)    1       79
 40 11/29-->12/5     1.67   0.35  55(69) 14(17)  7( 8)  3( 3)  0( 0)    5       79
 41 12/6-->12/12     2.00   0.40  61(69) 17(19)  7( 7)  2( 2)  1( 1)    7       88
 42 12/13-->12/19    3.35   0.26  45(77)  8(13)  4( 6)  0( 0)  1( 1)    7       58
 43 12/20-->12/26    1.25   0.27  56(76) 11(15)  4( 5)  2( 2)  0( 0)    7       73
 44 12/27-->1/2      1.46   0.32  57(74)  9(11)  9(11)  2( 2)  0( 0)    6       77
 45 1/3-->1/9        1.31   0.26  48(77)  5( 8)  6( 9)  3( 4)  0( 0)    1       62
 46 1/10-->1/16      0.86   0.22  54(79)  9(13)  5( 7)  0( 0)  0( 0)    0       68
 47 1/17-->1/23      0.85   0.32  53(67) 15(19) 10(12)  0( 0)  0( 0)    0       78
 48 1/24-->1/30      0.90   0.23  60(82) 10(13)  3( 4)  0( 0)  0( 0)    2       73
 49 1/31-->2/6       1.50   0.26  59(79) 10(13)  4( 5)  1( 1)  0( 0)    0       74
 50 2/7-->2/13       0.94   0.21  54(78) 12(17)  3( 4)  0( 0)  0( 0)    0       69
 51 2/14-->2/20      0.75   0.36  64(73) 11(12) 12(13)  0( 0)  0( 0)    1       87
 52 2/21-->2/27      1.78   0.34  61(70) 18(20)  7( 8)  1( 1)  0( 0)    1       87
 53 2/28-->2/29      0.74   0.03   4(66)  1(16)  1(16)  0( 0)  0( 0)    1        6
 ANNUAL TOTALS       5.29   2729(56)894(18)752(15)357( 7) 91( 1)   88     4823
  4  60 -15  64 -17  74  -8  81  13  89  31  93  45  99  46 106  49  95  35  90  30  77   6  64   1
  5  54 -21  57 -17  68 -15  80  23  88  33  93  42  97  45  97  49  96  38  92  30  68  13  70   0
  6  53 -15  56 -16  69  -8  82  10  85  31  94  46 100  48  95  49  97  39  93  22  72  17  67  -5
  7  59 -14  60 -10  72  -3  80  18  86  30  93  48  97  49 100  46  97  39  85  23  75   0  59 -10
  8  59 -16  60 -14  76  -3  79  20  89  35  96  47  98  54 102  49  96  42  83  26  76  -6  65  -2
  9  50 -14  60 -23  75  -5  81  18  90  28  93  43  99  50  98  48  96  41  83  26  77  10  58 -10
 10  54 -22  61  -8  73   4  83  18  87  26  96  39 102  50 102  51  94  41  88  24  75  11  60  -7
 11  55 -16  66 -15  80   3  82  19  90  34  96  43 100  50  97  45  93  41  87  25  77   6  65 -10
 12  58 -29  70 -15  77  -4  84  18  95  35  96  49 101  48 100  49  95  39  88  28  74  11  64 -13
 13  58 -12  66 -11  76  -3  77  22  93  33  95  42 102  43  98  45  93  35  88  27  73   2  62 -12
 14  64 -18  69  -2  75   5  80  21  90  34  98  48 102  44  98  49  90  39  85  25  76   3  62 -11
 15  59 -20  66 -11  74  10  82  20  89  34  95  44 100  51 104  45  94  39  87  27  72   8  56 -15
 16  62 -19  61 -18  76   5  85  22  87  35  93  44  99  52 103  46  97  37  84  27  76   8  59 -15
 17  60 -19  64 -18  77   7  84  23  89  38  93  44 101  50 105  50  92  40  85  24  74   2  56  -9
 18  58 -16  65 -10  72   8  86  20  89  40  98  46 100  56 106  48  95  39  86  20  73  11  62 -13
 19  63 -16  64 -10  75   5  83  26  90  39  99  49 100  53 104  50  92  34  84  14  74  15  57 -19
 20  54 -21  64  -1  76   9  89  25  90  35  99  50 104  52 101  47  88  31  84  18  67  11  60 -15
 21  66 -21  67  -8  75   3  88  25  90  37  98  42 103  51 100  48  90  35  85  22  68  -1  58 -19
 22  67  -8  65  -5  83  14  87  26  89  32  96  47 105  51  96  45  87  32  84  21  71   6  60 -20
 23  64 -21  64  -8  80   5  86  23  88  34  96  51 102  53  99  43  86  33  84  23  69   4  61 -23
 24  61 -12  67  -4  83   2  88  21  89  40 100  48  97  56  95  46  87  31  81  22  65   5  59 -20
 25  61 -10  70  -7  80   3  89  31  94  39 101  47  98  50 101  45  87  34  83  24  63   4  55 -15
 26  51  -8  68 -12  84  -1  88  34  93  36  99  49 103  49 102  50  91  32  86  23  73   0  54 -15
 27  58 -20  72 -12  83  15  89  30  90  37  98  46 107  51  98  45  89  36  79  21  71   8  56  -9
 28  53 -16  70 -15  80   8  89  31  88  38  98  51 105  53 100  40  97  30  78  19  68  -3  69 -15
 29  58 -23 *** ***  86   6  89  26  91  37 100  50 100  50 102  43  93  29  78  15  62  -5  67  -5
 30  58 -17 *** ***  83   9  88  32  93  39 101  52 103  44  99  51  88  33  78  18  69 -11  64  -7
 31  70 -18 *** ***  80  14 *** ***  89  39 *** *** 104  47 100  41 *** ***  83  21 *** ***  63 -15
 
 DAILY MAXIMUM PRECIPITATION OCCURRING DURING 1951-2000 FOR STATION NUMBER  753
     JAN   FEB   MARCH APRIL MAY   JUNE  JULY  AUG   SEPT  OCT   NOV   DEC
 
  1  0.90  0.38  0.84  1.43  1.86  2.90  1.07  1.85  2.42  0.90  1.85  1.20
  2  1.28  0.75  0.86  2.11  1.56  1.80  2.21  2.80  1.58  0.76  1.14  1.67
  3  0.40  0.66  0.65  1.18  1.88  2.72  3.35  2.77  0.60  1.48  0.94  0.65
  4  1.10  0.45  1.72  0.51  2.35  1.41  5.29  0.63  1.12  1.88  1.25  0.79
  5  1.31  1.50  1.86  0.68  2.04  1.32  1.80  4.20  1.80  3.71  0.50  1.18
  6  0.57  0.42  1.16  1.54  2.80  1.02  1.10  2.54  2.10  1.27  0.51  0.41
  7  0.50  0.33  1.40  0.63  1.22  2.15  1.92  2.54  0.88  0.65  0.65  1.38
  8  0.12  0.46  1.14  1.40  2.80  5.12  1.03  1.10  1.29  1.25  0.55  1.89
  9  0.51  0.47  0.68  1.07  1.45  1.31  1.69  1.16  3.01  1.60  0.59  0.34
 10  0.40  0.94  0.39  2.53  1.75  1.09  1.01  1.49  1.11  3.05  2.58  0.43
 11  0.24  0.23  0.81  1.70  1.21  1.30  1.36  2.81  0.99  1.47  1.10  2.00
 12  0.82  0.34  1.88  0.99  1.48  1.53  2.07  1.10  0.85  0.66  0.77  0.50
 13  0.86  0.55  1.40  1.32  1.51  2.38  1.25  0.95  3.48  1.82  0.80  0.07
 14  0.63  0.20  0.57  0.77  1.20  2.31  2.73  1.57  3.42  2.13  0.94  0.83
 15  0.38  0.73  0.70  1.00  1.46  2.12  3.62  2.25  1.41  1.18  1.35  3.35
 16  0.80  0.70  0.54  1.12  1.17  1.63  2.60  2.19  1.54  1.22  1.85  0.68
 17  0.39  0.42  0.85  1.43  1.57  1.50  1.00  4.45  1.05  0.82  3.19  0.29
 18  0.83  0.75  1.01  1.57  1.32  0.89  1.50  1.95  4.10  0.86  1.24  0.21
 19  0.85  0.64  0.74  1.68  0.94  1.27  2.02  1.28  1.73  1.29  0.86  0.53
 20  0.62  0.72  0.88  1.90  0.75  2.05  3.10  1.84  2.65  2.02  0.92  1.25
 21  0.54  1.78  0.93  4.00  0.87  2.43  3.32  2.07  1.65  0.81  1.88  0.33
 22  0.80  0.75  0.52  2.10  0.92  1.68  1.77  1.70  2.50  1.66  1.11  0.42
 23  0.62  0.59  0.93  1.46  1.64  0.85  1.12  2.10  1.41  1.49  1.25  0.77
 24  0.45  0.62  1.53  2.98  1.75  3.24  1.43  0.75  1.35  0.72  0.52  1.07
 25  0.32  0.21  1.25  1.10  2.31  2.25  1.10  2.03  1.28  0.74  0.75  0.68
 26  0.82  0.36  1.00  0.65  1.80  1.14  2.35  1.92  2.50  1.19  0.72  0.09
 27  0.90  0.48  1.47  1.18  2.62  2.25  2.37  1.74  1.30  0.96  0.90  1.46
 28  0.43  0.74  0.88  1.33  1.17  0.85  2.42  0.78  2.42  0.83  1.13  0.65
 29  0.40******  1.02  1.01  1.78  2.15  2.40  1.14  0.92  0.52  0.45  0.62
 30  0.39******  1.52  1.05  1.08  2.91  2.26  1.96  1.48  1.17  0.62  0.82
 31  0.31******  1.65******  1.00******  3.01  2.96******  1.15******  0.23
 
 RECORD LARGEST AND SMALLEST DAILY RANGES (MAX-MIN)     DURING 1951-2000 FOR STATION NUMBER  753
     JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1 33   3  45   3  50   7  36   7  39   7  36   6  33  11  37  12  34  12  50   6  33   4  35   2
  2 28   5  44   5  40   6  43   7  39  12  35   6  30  13  37   6  35   9  37   6  40   5  35   2
  3 33   5  30   2  38   2  44   4  36   8  38   4  35   7  35   8  39  12  38   2  36   3  38   8
  4 41   3  42   4  42   6  42   7  39   3  33  10  35   8  41  11  36  11  35   3  38   4  32   4
  5 34   4  44   5  35   2  42   7  39   7  34  14  35   7  31   8  35  11  42   7  36   4  35   4
  6 40   2  39   4  46   3  43   8  36   8  34   9  35   5  34   7  39   9  36   4  34   3  42   5
  7 37   4  36   4  39   5  50   7  42   2  37   5  33  12  38   7  38  12  40   4  37   8  38   4
  8 42   5  37   6  44   5  38   8  42   6  34   8  32  14  41  11  38  12  37   9  36   6  31   3
  9 37   7  35   3  46   4  39   6  36   8  35   4  34   8  42  12  34  12  36   5  35   7  31   4
 10 34   5  36   5  43   7  38   5  34  12  35  11  34  10  35  14  38  14  43   6  38   5  32   3
 11 39   3  41   5  46   4  35   2  39  10  35   6  34   7  39  13  37   4  40   9  38   3  33   3
 12 35   4  40   4  38   4  34   4  36  10  34   6  32   9  37   9  39  13  38  12  36   6  32   4
 13 32   3  36   4  38   6  37   3  37   7  33   5  40   8  36   8  42   7  39   5  35   3  39   5
 14 34   2  36   4  45   6  36   5  38   5  35  12  41  13  39  11  34   9  41   4  36   5  35   3
 15 48   5  49   6  38   1  40   3  36  13  34   9  36   7  35  12  38   8  36   5  46   5  34   3
 16 39   6  40   6  36   7  37   7  39   7  34  11  31  12  37  10  37   4  37   7  36   4  45   4
 17 34   2  34   4  36   6  45   5  35  10  33   9  36   7  35   8  36  11  37  10  36   4  36   3
 18 54   2  36   5  36   4  40  10  42   6  32  13  32  12  32  10  36  12  49   5  44   4  37   6
 19 43   5  41   3  36   4  36   6  37  11  33  13  35  10  33  12  35   3  38   9  36   4  37   3
 20 40   3  37   4  37   2  42   6  35  15  31   9  36  11  32   4  38   9  41   3  39   7  35   3
 21 43   3  41   3  37   7  44   8  37   7  38   9  36   9  35  10  41   7  38   6  35   5  38   6
 22 39   2  37   6  47   5  40   5  35   6  33  13  33  13  34  11  44  11  40   5  39   5  33   5
 23 39   3  36   6  42   8  44  11  42   9  34   9  34  10  37   9  35  10  38   6  39   6  30   4
 24 43   3  42   4  41   4  38   8  34   7  31  10  34  13  38   9  39   6  42   6  35   2  39   4
 25 37   7  40   3  47   7  38   9  37   7  35   9  36   9  34  10  39   8  40   7  34   5  35   3
 26 35   7  40   7  41   7  37   7  33   6  33   8  40   8  35   8  45   6  41   6  39   3  34   6
 27 33   4  39   5  38   2  39   8  31   6  33   6  37   5  38   9  41  10  44   5  34   3  34   6
 28 42   3  42   3  37   6  35   9  33   3  39   6  41   7  37   9  41   2  34   8  42   3  42   1
 29 38   4  **  **  42   4  38   7  33   9  36  11  37  12  36  14  40  11  39   4  36   4  42   3
 30 37   6  **  **  38   4  37  11  37   9  32  11  38  12  40  11  35   4  46   8  38   6  34   4
 31 40   7  **  **  38   5  **  **  36  11  **  **  34   6  36  12  **  **  41   5  **  **  38   3
 
 DAILY  MEAN  HIGHS AND LOWS OCCURRING DURING 1951-2000 FOR STATION NUMBER  753
     JAN     FEB    MARCH   APRIL    MAY     JUNE    JULY    AUG     SEPT    OCT     NOV     DEC
 DY MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN  MX  MN
  1 33  15  34  15  45  24  58  35  68  44  77  54  85  63  86  62  83  59  74  48  58  38  42  25
  2 33  16  32  14  45  25  57  36  70  45  77  55  86  63  86  63  83  60  73  48  55  36  44  26
  3 33  15  32  13  44  25  57  36  70  46  77  54  85  63  87  64  83  60  71  47  54  34  44  25
  4 31  13  34  14  44  23  56  34  70  47  78  56  85  64  85  63  81  58  71  46  53  34  42  24
  5 31  12  35  15  42  24  57  35  72  49  81  58  85  63  84  63  81  57  69  46  52  32  42  25
  6 31  13  32  14  43  23  60  35  71  48  80  59  86  63  84  63  81  57  68  46  51  32  39  21
  7 29  11  33  13  43  22  62  35  70  47  81  58  87  64  85  62  82  57  67  43  52  32  38  21
  8 30  11  34  15  45  23  60  38  71  49  82  59  87  64  85  63  81  57  69  45  52  32  37  20
  9 30  11  34  16  47  24  58  35  70  47  81  59  86  64  85  62  81  57  68  44  54  32  36  19
 10 29  11  37  19  47  25  59  36  72  48  81  58  87  63  85  62  79  55  67  41  53  30  37  19
 11 30  12  36  16  47  28  61  38  72  49  81  59  86  65  84  60  79  54  68  44  52  31  36  19
 12 32  13  36  17  48  28  59  38  73  49  82  61  87  65  84  60  80  55  69  44  50  31  35  18
 13 33  14  37  18  47  26  60  38  72  49  83  60  88  65  85  62  79  55  69  44  51  32  35  17
 14 32  14  38  20  49  27  61  39  73  50  82  61  88  64  84  62  77  54  69  45  51  31  35  18
 15 31  12  37  19  48  27  63  40  74  50  81  60  87  64  85  61  76  52  68  46  53  32  35  18
 16 32  11  37  18  49  27  65  41  74  51  81  59  87  64  85  62  74  52  68  44  52  31  36  17
 17 32  12  39  19  49  28  65  41  75  52  82  60  88  64  86  62  76  53  67  43  51  31  35  18
 18 32  14  41  22  49  29  66  43  76  53  83  61  88  66  85  63  77  54  64  40  50  31  34  16
 19 33  12  40  22  48  30  65  43  76  52  85  61  88  67  85  63  76  53  63  39  50  30  35  18
 20 31  12  42  21  49  30  66  44  76  52  83  62  88  65  83  61  75  52  64  41  49  29  33  16
 21 32  14  41  22  49  28  65  42  76  53  83  61  87  65  84  60  73  50  65  42  48  27  32  15
 22 35  17  42  20  53  29  65  43  75  53  83  61  86  65  84  60  72  49  66  42  49  27  33  16
 23 34  14  41  23  52  29  66  43  76  53  83  61  87  64  83  61  71  47  62  41  47  27  34  17
 24 32  13  41  21  52  29  67  44  75  53  84  61  86  64  83  60  71  47  62  39  47  25  35  15
 25 33  14  42  21  51  29  68  44  75  54  85  62  87  64  85  60  73  49  61  39  45  26  32  15
 26 30  13  44  23  52  30  69  46  74  53  86  63  87  64  84  62  74  49  62  39  45  27  34  16
 27 30  12  43  23  56  33  69  47  75  54  85  63  87  65  85  62  72  48  62  40  43  26  35  17
 28 31  11  44  24  57  35  67  45  75  54  87  63  87  64  85  61  73  48  60  37  40  21  35  18
 29 32  12  **  **  54  34  67  45  76  55  86  64  86  63  86  61  74  48  60  36  41  22  35  18
 30 31  12  **  **  54  33  68  45  78  55  85  63  86  63  85  62  73  49  61  38  42  23  33  15
 31 35  12  **  **  57  35  **  **  78  55  **  **  86  63  83  60  **  **  59  39  **  **  33  17
  
  # OF DAYS EACH YEAR WHERE MIN >=32 F  1951-2000 FOR STATION #  753
   51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70
  216 213 228 233 223 218 224 228 226 224 233 212 234 225 227 226 237 234 219 223
 
   71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90
  235 219 250 239 219 222 243 236 234 234 251 236 242 237 243 250 258 233 231 254
 
   91  92  93  94  95  96  97  98  99 100
  244 251 242 248 243 231 228 261 239 229
  
 MEAN=234
 
 LENGTH OF SEASON FOR STATION NUMBER  753   BASE TEMP=32
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    23 113           9    29 272          159
   1952   4    16 107          10     3 277          170
   1953   4    27 117          10     5 278          161
   1954   5     7 127          10    18 291          164
   1955   4     7  97          10    16 289          192
   1956   4    24 115          11     7 312          197
   1957   5     4 124          10    19 292          168
   1958   4    29 119          10     1 274          155
   1959   4    22 112          10     9 282          170
   1960   5     1 122          10    19 293          171
   1961   4    17 107           9    28 271          164
   1962   4    16 106           9    20 263          157
   1963   5    22 142          10    28 301          159
   1964   4     9 100          10     5 279          179
   1965   4    19 109           9    24 267          158
   1966   5    10 130          10    10 283          153
   1967   4    24 114           9    29 272          158
   1968   4    25 116          10     4 278          162
   1969   4    29 119          10    14 287          168
   1970   5     2 122          10    10 283          161
   1971   4    14 104          11     4 308          204
   1972   4    25 116          10    15 289          173
   1973   4    13 103          10    30 303          200
   1974   4    24 114           9    22 265          151
   1975   4    20 110           9    26 269          159
   1976   5     3 124          10     6 280          156
   1977   4     6  96          10    12 285          189
   1978   3    27  86          10    28 301          215
   1979   4     9  99          10     5 278          179
   1980   4    15 106          10    12 286          180
   1981   4    15 105          10    19 292          187
   1982   4    21 111          10    21 294          183
   1983   4    20 110          10    14 287          177
   1984   4     1  92           9    26 270          178
   1985   4     9  99          10     1 274          175
   1986   4    22 112          10    14 287          175
   1987   4     5  95          10     3 276          181
   1988   4    24 115          10     5 279          164
   1989   5     7 127           9    24 267          140
   1990   4    18 108          10    19 292          184
   1991   4    10 100           9    20 263          163
   1992   5     6 127          10    17 291          164
   1993   4    16 106          10    10 283          177
   1994   4     7  97          10    10 283          186
   1995   4     5  95          10    22 295          200
   1996   4    30 121          10    31 305          184
   1997   4    17 107          10    22 295          188
   1998   3    25  84          10    22 295          211
   1999   4    17 107          10    18 291          184
   2000   4    13 104          10     6 280          176
             MEAN=109              MEAN=284     MEAN=174
 
 LENGTH OF SEASON FOR STATION NUMBER  753   BASE TEMP=30
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    19 109          10    24 297          188
   1952   4    16 107          10     3 277          170
   1953   4    27 117          10    28 301          184
   1954   4     4  94          10    18 291          197
   1955   4     7  97          10    24 297          200
   1956   4    24 115          11     8 313          198
   1957   4    14 104          10    25 298          194
   1958   4    29 119          10     1 274          155
   1959   4    21 111          10    12 285          174
   1960   4    10 101          10    20 294          193
   1961   4    16 106           9    28 271          165
   1962   4    16 106          10    24 297          191
   1963   5     1 121          10    29 302          181
   1964   4     9 100          10     9 283          183
   1965   4    16 106          10    24 297          191
   1966   5    10 130          10    25 298          168
   1967   4    24 114           9    29 272          158
   1968   4     6  97          10     4 278          181
   1969   4    29 119          10    14 287          168
   1970   4     5  95          10    10 283          188
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    15 289          190
   1973   4    13 103          10    30 303          200
   1974   4    24 114          10     1 274          160
   1975   4    12 102          10     2 275          173
   1976   4    12 103          10     8 282          179
   1977   4     6  96          10    16 289          193
   1978   3    27  86          11     7 311          225
   1979   4     6  96          10    13 286          190
   1980   4    14 105          10    12 286          181
   1981   4     6  96          10    19 292          196
   1982   4    21 111          10    21 294          183
   1983   4    19 109          11     5 309          200
   1984   4     1  92           9    29 273          181
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11     9 313          201
   1987   4     3  93          10     3 276          183
   1988   4    19 110          10     5 279          169
   1989   5     7 127          10    20 293          166
   1990   4    18 108          10    22 295          187
   1991   3    30  89          10    19 292          203
   1992   4    12 103          10    17 291          188
   1993   4     6  96          10    10 283          187
   1994   4     7  97          10    26 299          202
   1995   4     5  95          10    22 295          200
   1996   4    10 101          10    31 305          204
   1997   4    17 107          10    22 295          188
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10    18 291          205
   2000   4    13 104          10     7 281          177
             MEAN=103              MEAN=291     MEAN=187
 
 LENGTH OF SEASON FOR STATION NUMBER  753   BASE TEMP=28
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          10    31 304          197
   1952   4    15 106          10     6 280          174
   1953   4    21 111          11     5 309          198
   1954   4     4  94          10    30 303          209
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    25 298          194
   1958   4    29 119          11     6 310          191
   1959   4    13 103          11     5 309          206
   1960   4    10 101          10    20 294          193
   1961   4    16 106          10    20 293          187
   1962   4    16 106          10    24 297          191
   1963   4     4  94          10    29 302          208
   1964   4     4  95          10     9 283          188
   1965   3    31  90          10    24 297          207
   1966   5    10 130          11     2 306          176
   1967   4    24 114          10    11 284          170
   1968   3    23  83          10    25 299          216
   1969   4     6  96          10    14 287          191
   1970   4     5  95          10    16 289          194
   1971   4     6  96          11     4 308          212
   1972   4     8  99          10    15 289          190
   1973   4    13 103          11     5 309          206
   1974   4    24 114          10     2 275          161
   1975   4    11 101          10     2 275          174
   1976   4    12 103          10     8 282          179
   1977   4     6  96          11    10 314          218
   1978   3    27  86          11     7 311          225
   1979   4     6  96          10    13 286          190
   1980   4    12 103          10    26 300          197
   1981   4     6  96          10    23 296          200
   1982   4    11 101          10    22 295          194
   1983   4    19 109          11     5 309          200
   1984   3    29  89          11     2 307          218
   1985   4     9  99          11     4 308          209
   1986   4    22 112          11    10 314          202
   1987   4     3  93          10    11 284          191
   1988   3    21  81          10    12 286          205
   1989   4    13 103          11     2 306          203
   1990   4    12 102          10    22 295          193
   1991   3    30  89          10    19 292          203
   1992   4     2  93          10    17 291          198
   1993   4     5  95          10    30 303          208
   1994   4     7  97          10    26 299          202
   1995   4     5  95          11     3 307          212
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    22 295          191
   1998   3    25  84          11     5 309          225
   1999   3    27  86          10    24 297          211
   2000   4    12 103          10     7 281          178
             MEAN= 99              MEAN=297     MEAN=198
 
 LENGTH OF SEASON FOR STATION NUMBER  753   BASE TEMP=26
 LAST SPRING OCCURENCE FIRST FALL OCCURENCE  LENGTH OF  SEASON
   YEAR MONTH DAY DOY         MONTH DAY DOY
   1951   4    17 107          11     1 305          198
   1952   4    11 102          10     6 280          178
   1953   4    21 111          11     5 309          198
   1954   4     4  94          10    30 303          209
   1955   3    28  87          10    31 304          217
   1956   4    24 115          11     9 314          199
   1957   4    14 104          10    26 299          195
   1958   4    29 119          11    21 325          206
   1959   4    11 101          11     5 309          208
   1960   4    10 101          10    20 294          193
   1961   4    16 106          11     3 307          201
   1962   4    16 106          10    24 297          191
   1963   3    22  81          10    29 302          221
   1964   4     4  95          10     9 283          188
   1965   3    31  90          10    24 297          207
   1966   5    10 130          11     2 306          176
   1967   4    24 114          10    11 284          170
   1968   3    23  83          10    25 299          216
   1969   3    31  90          10    14 287          197
   1970   4     4  94          11    15 319          225
   1971   4     6  96          11     6 310          214
   1972   4     8  99          10    19 293          194
   1973   4    13 103          11     5 309          206
   1974   3    25  84          10     2 275          191
   1975   4     6  96          10    19 292          196
   1976   4    12 103          10    17 291          188
   1977   4     6  96          11    11 315          219
   1978   3    27  86          11    14 318          232
   1979   4     6  96          11     2 306          210
   1980   3    25  85          10    26 300          215
   1981   3    23  82          10    23 296          214
   1982   4     9  99          10    22 295          196
   1983   4    18 108          11     5 309          201
   1984   3    23  83          11     2 307          224
   1985   4     9  99          11    20 324          225
   1986   4    22 112          11    10 314          202
   1987   4     3  93          10    11 284          191
   1988   3    21  81          10    29 303          222
   1989   4    10 100          11    16 320          220
   1990   4    12 102          11     7 311          209
   1991   3    30  89          10    19 292          203
   1992   4     2  93          11     7 312          219
   1993   4     2  92          10    31 304          212
   1994   4     7  97          11    10 314          217
   1995   4     5  95          11     3 307          212
   1996   4     9 100          11     1 306          206
   1997   4    14 104          10    27 300          196
   1998   3    25  84          11     6 310          226
   1999   3    27  86          10    24 297          211
   2000   4    12 103          11     8 313          210
